Timestamp,OrderNumber,CustomerName,Address,ItemDetail,DiningOption,Price,TotalAmount,Status,OrderStartTime,CompletionTime,RecordedBy
2026-06-16T19:49:12+07:00,#001,โต๊ะ 1,โต๊ะ 800,ชุดข้าวไก่นิวออลีนส์+ขนมจีบ(เลือกได้),ทานที่ร้าน,99,198,Completed,2026-06-16T19:49:12+07:00,2026-06-16T19:49:12+07:00,Admin
2026-06-16T19:49:12+07:00,#001,โต๊ะ 1,โต๊ะ 800,"↳ ขนมจีบหมู, ข้าวไก่นิวออลีนส์ซอสเเจ่ว",ทานที่ร้าน,0,198,Completed,2026-06-16T19:49:12+07:00,2026-06-16T19:49:12+07:00,Admin
2026-06-16T19:49:12+07:00,#001,โต๊ะ 1,โต๊ะ 800,ชุดข้าวไก่นิวออลีนส์+ขนมจีบ(เลือกได้),ทานที่ร้าน,99,198,Completed,2026-06-16T19:49:12+07:00,2026-06-16T19:49:12+07:00,Admin
2026-06-16T19:49:12+07:00,#001,โต๊ะ 1,โต๊ะ 800,↳ ข้าวไก่นิวออลีนส์ซอสเเจ่ว,ทานที่ร้าน,0,198,Completed,2026-06-16T19:49:12+07:00,2026-06-16T19:49:12+07:00,Admin
2026-06-16T19:51:02+07:00,#002,โต๊ะ 1,โต๊ะ 800,ไส้กรอกอีสาน,ทานที่ร้าน,65,65,Completed,2026-06-16T19:51:02+07:00,2026-06-16T19:51:02+07:00,Admin
2026-06-16T19:55:46+07:00,#003,โต๊ะ 1,โต๊ะ 800,ขนมจีบกุ้ง,ทานที่ร้าน,39,39,Completed,2026-06-16T19:55:46+07:00,2026-06-16T19:55:46+07:00,Admin
2026-06-16T19:56:49+07:00,#004,โต๊ะ 1,โต๊ะ 800,ข้าวไก่นิวออลีนส์ซอสเเจ่ว,ทานที่ร้าน,65,65,Completed,2026-06-16T19:56:49+07:00,2026-06-16T19:56:49+07:00,Admin
2026-06-16T22:06:38+07:00,#005,โต๊ะ 1,โต๊ะ 800,ข้าวไก่นิวออลีนส์ซอสเเจ่ว (x6),ทานที่ร้าน,390,390,Completed,2026-06-16T22:06:38+07:00,2026-06-16T22:06:38+07:00,Admin
2026-06-16T22:07:26+07:00,#006,โต๊ะ 1,โต๊ะ 800,ข้าวไก่นิวออลีนส์ซอสเเจ่ว,ทานที่ร้าน,65,65,Completed,2026-06-16T22:07:26+07:00,2026-06-16T22:07:26+07:00,Admin
2026-06-16T22:08:18+07:00,#007,โต๊ะ 1,โต๊ะ 800,ข้าวมันไก่ไหหลำ,ทานที่ร้าน,65,65,Completed,2026-06-16T22:08:18+07:00,2026-06-16T22:08:18+07:00,Admin
2026-06-16T22:09:02+07:00,#008,โต๊ะ 1,โต๊ะ 800,ข้าวมันไก่ไหหลำ (x5),ทานที่ร้าน,325,325,Completed,2026-06-16T22:09:02+07:00,2026-06-16T22:09:02+07:00,Admin
2026-06-16T22:09:28+07:00,#009,โต๊ะ 1,โต๊ะ 800,ข้าวผัดกระเทียมไส้กรอก,ทานที่ร้าน,65,65,Completed,2026-06-16T22:09:28+07:00,2026-06-16T22:09:28+07:00,Admin
2026-06-16T22:10:43+07:00,#010,โต๊ะ 1,โต๊ะ 800,ไส้กรอกอีสาน (x3),ทานที่ร้าน,195,195,Completed,2026-06-16T22:10:43+07:00,2026-06-16T22:10:43+07:00,Admin
2026-06-16T22:11:00+07:00,#011,โต๊ะ 1,โต๊ะ 800,ไส้กรอกอีสาน,ทานที่ร้าน,65,65,Completed,2026-06-16T22:11:00+07:00,2026-06-16T22:11:00+07:00,Admin
2026-06-16T22:12:07+07:00,#012,โต๊ะ 1,โต๊ะ 800,ไส้กรอกอีสาน,ทานที่ร้าน,65,65,Completed,2026-06-16T22:12:07+07:00,2026-06-16T22:12:07+07:00,Admin
2026-06-16T22:12:27+07:00,#013,โต๊ะ 1,โต๊ะ 800,ขนมปังหน้าหมู5ชิ้น (x3),ทานที่ร้าน,165,165,Completed,2026-06-16T22:12:27+07:00,2026-06-16T22:12:27+07:00,Admin
2026-06-16T22:12:50+07:00,#014,โต๊ะ 1,โต๊ะ 800,กุยช่าย (x5),ทานที่ร้าน,275,275,Completed,2026-06-16T22:12:50+07:00,2026-06-16T22:12:50+07:00,Admin
2026-06-16T22:13:31+07:00,#015,โต๊ะ 1,โต๊ะ 800,ขนมจีบหมู (x4),ทานที่ร้าน,156,156,Completed,2026-06-16T22:13:31+07:00,2026-06-16T22:13:31+07:00,Admin
2026-06-16T22:13:54+07:00,#016,โต๊ะ 1,โต๊ะ 800,ขนมจีบหมู,ทานที่ร้าน,39,39,Completed,2026-06-16T22:13:54+07:00,2026-06-16T22:13:54+07:00,Admin
2026-06-16T22:14:34+07:00,#017,โต๊ะ 1,โต๊ะ 800,ขนมจีบกุ้ง (x2),ทานที่ร้าน,78,78,Completed,2026-06-16T22:14:34+07:00,2026-06-16T22:14:34+07:00,Admin
2026-06-16T22:15:13+07:00,#018,โต๊ะ 1,โต๊ะ 800,ขนมจีบกุ้ง (x21),ทานที่ร้าน,819,819,Completed,2026-06-16T22:15:13+07:00,2026-06-16T22:15:13+07:00,Admin
2026-06-16T22:15:34+07:00,#019,โต๊ะ 1,โต๊ะ 800,ขนมจีบหยก (x3),ทานที่ร้าน,117,117,Completed,2026-06-16T22:15:34+07:00,2026-06-16T22:15:34+07:00,Admin
2026-06-16T22:16:13+07:00,#020,โต๊ะ 1,โต๊ะ 800,ชุดข้าวมันไก่+ขนมจีบ(เลือกได้),ทานที่ร้าน,99,99,Completed,2026-06-16T22:16:13+07:00,2026-06-16T22:16:13+07:00,Admin
2026-06-16T22:16:13+07:00,#020,โต๊ะ 1,โต๊ะ 800,"↳ ขนมจีบหมู, ข้าวมันไก่ไหหลำ",ทานที่ร้าน,0,99,Completed,2026-06-16T22:16:13+07:00,2026-06-16T22:16:13+07:00,Admin
2026-06-16T22:16:40+07:00,#021,โต๊ะ 1,โต๊ะ 800,ชุดข้าวไก่นิวออลีนส์+ขนมจีบ(เลือกได้),ทานที่ร้าน,99,99,Completed,2026-06-16T22:16:40+07:00,2026-06-16T22:16:40+07:00,Admin
2026-06-16T22:16:40+07:00,#021,โต๊ะ 1,โต๊ะ 800,"↳ ขนมจีบกุ้ง, ข้าวไก่นิวออลีนส์ซอสเเจ่ว",ทานที่ร้าน,0,99,Completed,2026-06-16T22:16:40+07:00,2026-06-16T22:16:40+07:00,Admin
2026-06-16T22:17:01+07:00,#022,โต๊ะ 1,โต๊ะ 800,ชุดข้าวไก่นิวออลีนส์+ขนมจีบ(เลือกได้),ทานที่ร้าน,99,99,Completed,2026-06-16T22:17:01+07:00,2026-06-16T22:17:01+07:00,Admin
2026-06-16T22:17:01+07:00,#022,โต๊ะ 1,โต๊ะ 800,"↳ ขนมจีบหยก, ข้าวไก่นิวออลีนส์ซอสเเจ่ว",ทานที่ร้าน,0,99,Completed,2026-06-16T22:17:01+07:00,2026-06-16T22:17:01+07:00,Admin
2026-06-16T22:17:43+07:00,#023,โต๊ะ 1,โต๊ะ 800,ป้ายแดงหลัง19.45,ทานที่ร้าน,100,100,Completed,2026-06-16T22:17:43+07:00,2026-06-16T22:17:43+07:00,Admin
2026-06-16T22:17:43+07:00,#023,โต๊ะ 1,โต๊ะ 800,↳ ข้าวไก่นิวออลีนส์ซอสเเจ่ว ×2,ทานที่ร้าน,0,100,Completed,2026-06-16T22:17:43+07:00,2026-06-16T22:17:43+07:00,Admin
2026-06-16T22:18:07+07:00,#024,โต๊ะ 1,โต๊ะ 800,ป้ายแดงหลัง19.45,ทานที่ร้าน,100,100,Completed,2026-06-16T22:18:07+07:00,2026-06-16T22:18:07+07:00,Admin
2026-06-16T22:18:07+07:00,#024,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวมันไก่ไหหลำ, ข้าวไก่นิวออลีนส์ซอสเเจ่ว",ทานที่ร้าน,0,100,Completed,2026-06-16T22:18:07+07:00,2026-06-16T22:18:07+07:00,Admin
2026-06-16T22:19:48+07:00,#025,โต๊ะ 1,โต๊ะ 800,ป้ายแดงหลัง19.45,ทานที่ร้าน,100,100,Completed,2026-06-16T22:19:48+07:00,2026-06-16T22:19:48+07:00,Admin
2026-06-16T22:19:48+07:00,#025,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวมันไก่ไหหลำ, ข้าวผัดกระเทียมไส้กรอก",ทานที่ร้าน,0,100,Completed,2026-06-16T22:19:48+07:00,2026-06-16T22:19:48+07:00,Admin
2026-06-16T22:20:11+07:00,#026,โต๊ะ 1,โต๊ะ 800,ซื้อคู่ถูกกว่ากุยช่าย+ขนมปังหน้าหมูราคา99,ทานที่ร้าน,99,99,Completed,2026-06-16T22:20:11+07:00,2026-06-16T22:20:11+07:00,Admin
2026-06-16T22:20:11+07:00,#026,โต๊ะ 1,โต๊ะ 800,"↳ กุยช่าย, ขนมปังหน้าหมู5ชิ้น",ทานที่ร้าน,0,99,Completed,2026-06-16T22:20:11+07:00,2026-06-16T22:20:11+07:00,Admin
2026-06-16T22:21:23+07:00,#027,โต๊ะ 1,โต๊ะ 800,ข้าวกระเพราเนื้อนุ่ม+ไข่ดาว (x2),ทานที่ร้าน,178,178,Completed,2026-06-16T22:21:23+07:00,2026-06-16T22:21:23+07:00,Admin
2026-06-16T22:24:11+07:00,#028,โต๊ะ 1,โต๊ะ 800,ข้าวกระเพราเนื้อนุ่ม+ไข่ดาว (x4),ทานที่ร้าน,356,356,Completed,2026-06-16T22:24:11+07:00,2026-06-16T22:24:11+07:00,Admin
2026-06-16T22:24:42+07:00,#029,โต๊ะ 1,โต๊ะ 800,ข้าวผัดอเมริกัน (x2),ทานที่ร้าน,178,178,Completed,2026-06-16T22:24:42+07:00,2026-06-16T22:24:42+07:00,Admin
2026-06-16T22:25:37+07:00,#030,โต๊ะ 1,โต๊ะ 800,่สปาเก็ตตี้โบโลเนสไก่ (x4),ทานที่ร้าน,316,316,Completed,2026-06-16T22:25:37+07:00,2026-06-16T22:25:37+07:00,Admin
2026-06-16T22:26:08+07:00,#031,โต๊ะ 1,โต๊ะ 800,ข้าวหมูนุ่มกระเทียม+ไข่ดาว (x3),ทานที่ร้าน,237,237,Completed,2026-06-16T22:26:08+07:00,2026-06-16T22:26:08+07:00,Admin
2026-06-16T22:27:02+07:00,#032,โต๊ะ 1,โต๊ะ 800,ข้าวหมูนุ่มกระเทียม+ไข่ดาว,ทานที่ร้าน,79,79,Completed,2026-06-16T22:27:02+07:00,2026-06-16T22:27:02+07:00,Admin
2026-06-16T22:27:30+07:00,#033,โต๊ะ 1,โต๊ะ 800,ข้าวกะเพราหมูนุ่ม+ไข่ดาว (x2),ทานที่ร้าน,158,158,Completed,2026-06-16T22:27:30+07:00,2026-06-16T22:27:30+07:00,Admin
2026-06-16T22:28:43+07:00,#034,โต๊ะ 1,โต๊ะ 800,โปรโมชั่นซื้อ2แถม1,ทานที่ร้าน,168,168,Completed,2026-06-16T22:28:43+07:00,2026-06-16T22:28:43+07:00,Admin
2026-06-16T22:28:43+07:00,#034,โต๊ะ 1,โต๊ะ 800,"↳ ่สปาเก็ตตี้โบโลเนสไก่, ข้าวผัดอเมริกัน, ขนมจีบกุ้ง",ทานที่ร้าน,0,168,Completed,2026-06-16T22:28:43+07:00,2026-06-16T22:28:43+07:00,Admin
2026-06-16T22:29:59+07:00,#035,โต๊ะ 1,โต๊ะ 800,โปรโมชั่นซื้อ2แถม1,ทานที่ร้าน,168,168,Completed,2026-06-16T22:29:59+07:00,2026-06-16T22:29:59+07:00,Admin
2026-06-16T22:29:59+07:00,#035,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวหมูนุ่มกระเทียม+ไข่ดาว, ข้าวผัดอเมริกัน, ขนมจีบกุ้ง",ทานที่ร้าน,0,168,Completed,2026-06-16T22:29:59+07:00,2026-06-16T22:29:59+07:00,Admin
2026-06-16T22:31:03+07:00,#036,โต๊ะ 1,โต๊ะ 800,โปรโมชั่นซื้อ2แถม1,ทานที่ร้าน,158,158,Completed,2026-06-16T22:31:03+07:00,2026-06-16T22:31:03+07:00,Admin
2026-06-16T22:31:03+07:00,#036,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวกะเพราหมูนุ่ม+ไข่ดาว ×2, ขนมจีบหมู",ทานที่ร้าน,0,158,Completed,2026-06-16T22:31:03+07:00,2026-06-16T22:31:03+07:00,Admin
2026-06-16T22:42:51+07:00,#037,โต๊ะ 1,โต๊ะ 800,ข้าวผัดอเมริกัน,ทานที่ร้าน,89,89,Completed,2026-06-16T22:42:51+07:00,2026-06-16T22:42:51+07:00,Admin
2026-06-16T22:43:20+07:00,#038,โต๊ะ 1,โต๊ะ 800,ขนมจีบกุ้ง,ทานที่ร้าน,39,39,Completed,2026-06-16T22:43:20+07:00,2026-06-16T22:43:20+07:00,Admin
2026-06-17T14:31:27+07:00,#039,โต๊ะ 1,โต๊ะ 800,ข้าวกระเพราเนื้อนุ่ม+ไข่ดาว,ทานที่ร้าน,89,89,Completed,2026-06-17T14:31:27+07:00,2026-06-17T14:31:27+07:00,Admin
2026-06-17T15:13:22+07:00,#040,โต๊ะ 1,โต๊ะ 800,ข้าวหมูนุ่มกระเทียม+ไข่ดาว,ทานที่ร้าน,79,79,Completed,2026-06-17T15:13:22+07:00,2026-06-17T15:13:22+07:00,Admin
2026-06-17T15:17:29+07:00,#041,โต๊ะ 1,โต๊ะ 800,ข้าวหมูนุ่มกระเทียม+ไข่ดาว,ทานที่ร้าน,79,144,Completed,2026-06-17T15:17:29+07:00,2026-06-17T15:17:29+07:00,Admin
2026-06-17T15:17:29+07:00,#041,โต๊ะ 1,โต๊ะ 800,ข้าวมันไก่ไหหลำ,ทานที่ร้าน,65,144,Completed,2026-06-17T15:17:29+07:00,2026-06-17T15:17:29+07:00,Admin
2026-06-17T15:44:15+07:00,#042,โต๊ะ 1,โต๊ะ 800,ข้าวมันไก่ไหหลำ (x7),ทานที่ร้าน,455,1254,Completed,2026-06-17T15:44:15+07:00,2026-06-17T15:44:15+07:00,Admin
2026-06-17T15:44:15+07:00,#042,โต๊ะ 1,โต๊ะ 800,ข้าวไก่นิวออลีนส์ซอสเเจ่ว (x5),ทานที่ร้าน,325,1254,Completed,2026-06-17T15:44:15+07:00,2026-06-17T15:44:15+07:00,Admin
2026-06-17T15:44:15+07:00,#042,โต๊ะ 1,โต๊ะ 800,โปรโมชั่นซื้อ3แถม2,ทานที่ร้าน,237,1254,Completed,2026-06-17T15:44:15+07:00,2026-06-17T15:44:15+07:00,Admin
2026-06-17T15:44:15+07:00,#042,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวกะเพราหมูนุ่ม+ไข่ดาว, ข้าวกะเพราหมูนุ่ม+ไข่ดาว, ข้าวกะเพราหมูนุ่ม+ไข่ดาว, กุยช่าย, กุยช่าย",ทานที่ร้าน,0,1254,Completed,2026-06-17T15:44:15+07:00,2026-06-17T15:44:15+07:00,Admin
2026-06-17T15:44:15+07:00,#042,โต๊ะ 1,โต๊ะ 800,โปรโมชั่นซื้อ3แถม2,ทานที่ร้าน,237,1254,Completed,2026-06-17T15:44:15+07:00,2026-06-17T15:44:15+07:00,Admin
2026-06-17T15:44:15+07:00,#042,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวหมูนุ่มกระเทียม+ไข่ดาว, ข้าวหมูนุ่มกระเทียม+ไข่ดาว, ข้าวกะเพราหมูนุ่ม+ไข่ดาว, ขนมจีบหมู, ขนมจีบหยก",ทานที่ร้าน,0,1254,Completed,2026-06-17T15:44:15+07:00,2026-06-17T15:44:15+07:00,Admin
2026-06-17T15:44:34+07:00,#043,โต๊ะ 1,โต๊ะ 800,ข้าวหมูนุ่มกระเทียม+ไข่ดาว,ทานที่ร้าน,79,79,Completed,2026-06-17T15:44:34+07:00,2026-06-17T15:44:34+07:00,Admin
2026-06-17T15:45:34+07:00,#044,โต๊ะ 1,โต๊ะ 800,ข้าวไก่นิวออลีนส์ซอสเเจ่ว,ทานที่ร้าน,65,65,Completed,2026-06-17T15:45:34+07:00,2026-06-17T15:45:34+07:00,Admin
2026-06-17T16:04:28+07:00,#045,โต๊ะ 1,โต๊ะ 800,ขนมจีบหมู,ทานที่ร้าน,39,39,Completed,2026-06-17T16:04:28+07:00,2026-06-17T16:04:28+07:00,Admin
2026-06-17T16:04:47+07:00,#046,โต๊ะ 1,โต๊ะ 800,่สปาเก็ตตี้โบโลเนสไก่,ทานที่ร้าน,79,79,Completed,2026-06-17T16:04:47+07:00,2026-06-17T16:04:47+07:00,Admin
2026-06-17T16:05:06+07:00,#047,โต๊ะ 1,โต๊ะ 800,ข้าวมันไก่ไหหลำ,ทานที่ร้าน,65,65,Completed,2026-06-17T16:05:06+07:00,2026-06-17T16:05:06+07:00,Admin
2026-06-17T16:05:45+07:00,#048,โต๊ะ 1,โต๊ะ 800,ขนมจีบกุ้ง,ทานที่ร้าน,39,78,Completed,2026-06-17T16:05:45+07:00,2026-06-17T16:05:45+07:00,Admin
2026-06-17T16:05:45+07:00,#048,โต๊ะ 1,โต๊ะ 800,ขนมจีบหมู,ทานที่ร้าน,39,78,Completed,2026-06-17T16:05:45+07:00,2026-06-17T16:05:45+07:00,Admin
2026-06-17T16:06:22+07:00,#049,โต๊ะ 1,โต๊ะ 800,กุยช่าย,ทานที่ร้าน,55,185,Completed,2026-06-17T16:06:22+07:00,2026-06-17T16:06:22+07:00,Admin
2026-06-17T16:06:22+07:00,#049,โต๊ะ 1,โต๊ะ 800,ข้าวไก่นิวออลีนส์ซอสเเจ่ว,ทานที่ร้าน,65,185,Completed,2026-06-17T16:06:22+07:00,2026-06-17T16:06:22+07:00,Admin
2026-06-17T16:06:22+07:00,#049,โต๊ะ 1,โต๊ะ 800,ข้าวมันไก่ไหหลำ,ทานที่ร้าน,65,185,Completed,2026-06-17T16:06:22+07:00,2026-06-17T16:06:22+07:00,Admin
2026-06-17T16:09:59+07:00,#050,โต๊ะ 1,โต๊ะ 800,ข้าวกระเพราเนื้อนุ่ม+ไข่ดาว,ทานที่ร้าน,89,188,Completed,2026-06-17T16:09:59+07:00,2026-06-17T16:09:59+07:00,Admin
2026-06-17T16:09:59+07:00,#050,โต๊ะ 1,โต๊ะ 800,ชุดข้าวไก่นิวออลีนส์+ขนมจีบ(เลือกได้),ทานที่ร้าน,99,188,Completed,2026-06-17T16:09:59+07:00,2026-06-17T16:09:59+07:00,Admin
2026-06-17T16:09:59+07:00,#050,โต๊ะ 1,โต๊ะ 800,"↳ ขนมจีบกุ้ง, ข้าวไก่นิวออลีนส์ซอสเเจ่ว",ทานที่ร้าน,0,188,Completed,2026-06-17T16:09:59+07:00,2026-06-17T16:09:59+07:00,Admin
2026-06-17T16:15:48+07:00,#051,โต๊ะ 1,โต๊ะ 800,ชุดข้าวไก่นิวออลีนส์+ขนมจีบ(เลือกได้),ทานที่ร้าน,99,99,Completed,2026-06-17T16:15:48+07:00,2026-06-17T16:15:48+07:00,Admin
2026-06-17T16:15:48+07:00,#051,โต๊ะ 1,โต๊ะ 800,"↳ ขนมจีบกุ้ง, ข้าวไก่นิวออลีนส์ซอสเเจ่ว",ทานที่ร้าน,0,99,Completed,2026-06-17T16:15:48+07:00,2026-06-17T16:15:48+07:00,Admin
2026-06-17T16:24:54+07:00,#052,โต๊ะ 1,โต๊ะ 800,โปรโมชั่นซื้อ2แถม1,ทานที่ร้าน,178,178,Completed,2026-06-17T16:24:54+07:00,2026-06-17T16:24:54+07:00,Admin
2026-06-17T16:24:54+07:00,#052,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวกระเพราเนื้อนุ่ม+ไข่ดาว ×2, ขนมจีบกุ้ง",ทานที่ร้าน,0,178,Completed,2026-06-17T16:24:54+07:00,2026-06-17T16:24:54+07:00,Admin
2026-06-17T16:28:45+07:00,#053,โต๊ะ 1,โต๊ะ 800,ข้าวกระเพราเนื้อนุ่ม+ไข่ดาว,ทานที่ร้าน,89,89,Completed,2026-06-17T16:28:45+07:00,2026-06-17T16:28:45+07:00,Admin
2026-06-17T16:29:11+07:00,#054,โต๊ะ 1,โต๊ะ 800,กุยช่าย,ทานที่ร้าน,55,55,Completed,2026-06-17T16:29:11+07:00,2026-06-17T16:29:11+07:00,Admin
2026-06-17T16:29:36+07:00,#055,โต๊ะ 1,โต๊ะ 800,ขนมจีบกุ้ง,ทานที่ร้าน,39,39,Completed,2026-06-17T16:29:36+07:00,2026-06-17T16:29:36+07:00,Admin
2026-06-17T16:34:24+07:00,#056,โต๊ะ 1,โต๊ะ 800,ขนมจีบกุ้ง (x2),ทานที่ร้าน,78,78,Completed,2026-06-17T16:34:24+07:00,2026-06-17T16:34:24+07:00,Admin
2026-06-17T16:39:59+07:00,#057,โต๊ะ 1,โต๊ะ 800,ขนมจีบกุ้ง (x2),ทานที่ร้าน,78,78,Completed,2026-06-17T16:39:59+07:00,2026-06-17T16:39:59+07:00,Admin
