Timestamp,OrderNumber,CustomerName,Address,ItemDetail,DiningOption,Price,TotalAmount,Status,OrderStartTime,CompletionTime,RecordedBy
2026-06-17T16:40:48+07:00,#058,โต๊ะ 1,โต๊ะ 800,ชุดข้าวไก่นิวออลีนส์+ขนมจีบ(เลือกได้),ทานที่ร้าน,99,99,Completed,2026-06-17T16:40:48+07:00,2026-06-17T16:40:48+07:00,Admin
2026-06-17T16:40:48+07:00,#058,โต๊ะ 1,โต๊ะ 800,"↳ ขนมจีบกุ้ง, ข้าวไก่นิวออลีนส์ซอสเเจ่ว",ทานที่ร้าน,0,99,Completed,2026-06-17T16:40:48+07:00,2026-06-17T16:40:48+07:00,Admin
2026-06-17T16:50:57+07:00,#059,โต๊ะ 1,โต๊ะ 800,ข้าวกระเพราเนื้อนุ่ม+ไข่ดาว,ทานที่ร้าน,89,89,Completed,2026-06-17T16:50:57+07:00,2026-06-17T16:50:57+07:00,Admin
2026-06-17T16:54:50+07:00,#060,โต๊ะ 1,โต๊ะ 800,ชุดข้าวมันไก่+ขนมจีบ(เลือกได้),ทานที่ร้าน,99,138,Completed,2026-06-17T16:54:50+07:00,2026-06-17T16:54:50+07:00,Admin
2026-06-17T16:54:50+07:00,#060,โต๊ะ 1,โต๊ะ 800,"↳ ขนมจีบหมู, ข้าวมันไก่ไหหลำ",ทานที่ร้าน,0,138,Completed,2026-06-17T16:54:50+07:00,2026-06-17T16:54:50+07:00,Admin
2026-06-17T16:54:50+07:00,#060,โต๊ะ 1,โต๊ะ 800,ขนมจีบหมู,ทานที่ร้าน,39,138,Completed,2026-06-17T16:54:50+07:00,2026-06-17T16:54:50+07:00,Admin
2026-06-17T16:58:36+07:00,#061,โต๊ะ 1,โต๊ะ 800,ข้าวมันไก่ไหหลำ,ทานที่ร้าน,65,65,Completed,2026-06-17T16:58:36+07:00,2026-06-17T16:58:36+07:00,Admin
2026-06-17T17:01:23+07:00,#062,โต๊ะ 1,โต๊ะ 800,ข้าวกระเพราเนื้อนุ่ม+ไข่ดาว,ทานที่ร้าน,89,89,Completed,2026-06-17T17:01:23+07:00,2026-06-17T17:01:23+07:00,Admin
2026-06-17T17:08:51+07:00,#063,โต๊ะ 1,โต๊ะ 800,ข้าวไก่นิวออลีนส์ซอสเเจ่ว,ทานที่ร้าน,65,154,Completed,2026-06-17T17:08:51+07:00,2026-06-17T17:08:51+07:00,Admin
2026-06-17T17:08:51+07:00,#063,โต๊ะ 1,โต๊ะ 800,ข้าวผัดอเมริกัน,ทานที่ร้าน,89,154,Completed,2026-06-17T17:08:51+07:00,2026-06-17T17:08:51+07:00,Admin
2026-06-17T17:16:29+07:00,#064,โต๊ะ 1,โต๊ะ 800,โปรโมชั่นซื้อ3แถม2,ทานที่ร้าน,257,257,Completed,2026-06-17T17:16:29+07:00,2026-06-17T17:16:29+07:00,Admin
2026-06-17T17:16:29+07:00,#064,โต๊ะ 1,โต๊ะ 800,"↳ ่สปาเก็ตตี้โบโลเนสไก่, ข้าวผัดอเมริกัน, ข้าวผัดอเมริกัน, ขนมจีบหมู, ขนมจีบกุ้ง",ทานที่ร้าน,0,257,Completed,2026-06-17T17:16:29+07:00,2026-06-17T17:16:29+07:00,Admin
2026-06-17T17:18:12+07:00,#065,โต๊ะ 1,โต๊ะ 800,โปรโมชั่นซื้อ2แถม1,ทานที่ร้าน,158,158,Completed,2026-06-17T17:18:12+07:00,2026-06-17T17:18:12+07:00,Admin
2026-06-17T17:18:12+07:00,#065,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวกะเพราหมูนุ่ม+ไข่ดาว ×2, ขนมจีบกุ้ง",ทานที่ร้าน,0,158,Completed,2026-06-17T17:18:12+07:00,2026-06-17T17:18:12+07:00,Admin
2026-06-17T17:20:55+07:00,#066,โต๊ะ 1,โต๊ะ 800,ข้าวกะเพราหมูนุ่ม+ไข่ดาว,ทานที่ร้าน,79,79,Completed,2026-06-17T17:20:55+07:00,2026-06-17T17:20:55+07:00,Admin
2026-06-17T17:33:14+07:00,#067,โต๊ะ 1,โต๊ะ 800,โปรโมชั่นซื้อ2แถม1,ทานที่ร้าน,178,178,Completed,2026-06-17T17:33:14+07:00,2026-06-17T17:33:14+07:00,Admin
2026-06-17T17:33:14+07:00,#067,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวผัดอเมริกัน ×2, กุยช่าย",ทานที่ร้าน,0,178,Completed,2026-06-17T17:33:14+07:00,2026-06-17T17:33:14+07:00,Admin
2026-06-17T17:36:53+07:00,#068,โต๊ะ 1,โต๊ะ 800,ซื้อคู่ถูกกว่ากุยช่าย+ขนมปังหน้าหมูราคา99,ทานที่ร้าน,99,99,Completed,2026-06-17T17:36:53+07:00,2026-06-17T17:36:53+07:00,Admin
2026-06-17T17:36:53+07:00,#068,โต๊ะ 1,โต๊ะ 800,"↳ กุยช่าย, ขนมปังหน้าหมู5ชิ้น",ทานที่ร้าน,0,99,Completed,2026-06-17T17:36:53+07:00,2026-06-17T17:36:53+07:00,Admin
2026-06-17T17:37:14+07:00,#069,โต๊ะ 1,โต๊ะ 800,่สปาเก็ตตี้โบโลเนสไก่,ทานที่ร้าน,79,79,Completed,2026-06-17T17:37:14+07:00,2026-06-17T17:37:14+07:00,Admin
2026-06-17T17:39:29+07:00,#070,โต๊ะ 1,โต๊ะ 800,ข้าวกะเพราหมูนุ่ม+ไข่ดาว,ทานที่ร้าน,79,79,Completed,2026-06-17T17:39:29+07:00,2026-06-17T17:39:29+07:00,Admin
2026-06-17T17:49:39+07:00,#071,โต๊ะ 1,โต๊ะ 800,ชุดข้าวไก่นิวออลีนส์+ขนมจีบ(เลือกได้),ทานที่ร้าน,99,99,Completed,2026-06-17T17:49:39+07:00,2026-06-17T17:49:39+07:00,Admin
2026-06-17T17:49:39+07:00,#071,โต๊ะ 1,โต๊ะ 800,"↳ ขนมจีบกุ้ง, ข้าวไก่นิวออลีนส์ซอสเเจ่ว",ทานที่ร้าน,0,99,Completed,2026-06-17T17:49:39+07:00,2026-06-17T17:49:39+07:00,Admin
2026-06-17T17:52:25+07:00,#072,โต๊ะ 1,โต๊ะ 800,ไส้กรอกอีสาน,ทานที่ร้าน,65,65,Completed,2026-06-17T17:52:25+07:00,2026-06-17T17:52:25+07:00,Admin
2026-06-17T17:53:46+07:00,#073,โต๊ะ 1,โต๊ะ 800,ซื้อคู่ถูกกว่ากุยช่าย+ขนมปังหน้าหมูราคา99,ทานที่ร้าน,99,178,Completed,2026-06-17T17:53:46+07:00,2026-06-17T17:53:46+07:00,Admin
2026-06-17T17:53:46+07:00,#073,โต๊ะ 1,โต๊ะ 800,"↳ กุยช่าย, ขนมปังหน้าหมู5ชิ้น",ทานที่ร้าน,0,178,Completed,2026-06-17T17:53:46+07:00,2026-06-17T17:53:46+07:00,Admin
2026-06-17T17:53:46+07:00,#073,โต๊ะ 1,โต๊ะ 800,ข้าวกะเพราหมูนุ่ม+ไข่ดาว,ทานที่ร้าน,79,178,Completed,2026-06-17T17:53:46+07:00,2026-06-17T17:53:46+07:00,Admin
2026-06-17T18:00:36+07:00,#074,โต๊ะ 1,โต๊ะ 800,โปรโมชั่นซื้อ2แถม1,ทานที่ร้าน,168,168,Completed,2026-06-17T18:00:36+07:00,2026-06-17T18:00:36+07:00,Admin
2026-06-17T18:00:36+07:00,#074,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวกระเพราเนื้อนุ่ม+ไข่ดาว, ข้าวกะเพราหมูนุ่ม+ไข่ดาว, ขนมจีบกุ้ง",ทานที่ร้าน,0,168,Completed,2026-06-17T18:00:36+07:00,2026-06-17T18:00:36+07:00,Admin
2026-06-17T18:01:06+07:00,#075,โต๊ะ 1,โต๊ะ 800,ข้าวกะเพราหมูนุ่ม+ไข่ดาว,ทานที่ร้าน,79,79,Completed,2026-06-17T18:01:06+07:00,2026-06-17T18:01:06+07:00,Admin
2026-06-17T18:01:36+07:00,#076,โต๊ะ 1,โต๊ะ 800,ขนมจีบหมู,ทานที่ร้าน,39,78,Completed,2026-06-17T18:01:36+07:00,2026-06-17T18:01:36+07:00,Admin
2026-06-17T18:01:36+07:00,#076,โต๊ะ 1,โต๊ะ 800,ขนมจีบกุ้ง,ทานที่ร้าน,39,78,Completed,2026-06-17T18:01:36+07:00,2026-06-17T18:01:36+07:00,Admin
2026-06-17T18:10:51+07:00,#077,โต๊ะ 1,โต๊ะ 800,ชุดข้าวมันไก่+ขนมจีบ(เลือกได้),ทานที่ร้าน,99,99,Completed,2026-06-17T18:10:51+07:00,2026-06-17T18:10:51+07:00,Admin
2026-06-17T18:10:51+07:00,#077,โต๊ะ 1,โต๊ะ 800,"↳ ขนมจีบหยก, ข้าวมันไก่ไหหลำ",ทานที่ร้าน,0,99,Completed,2026-06-17T18:10:51+07:00,2026-06-17T18:10:51+07:00,Admin
2026-06-17T18:29:14+07:00,#078,โต๊ะ 1,โต๊ะ 800,ซื้อคู่ถูกกว่ากุยช่าย+ขนมปังหน้าหมูราคา99,ทานที่ร้าน,99,99,Completed,2026-06-17T18:29:14+07:00,2026-06-17T18:29:14+07:00,Admin
2026-06-17T18:29:14+07:00,#078,โต๊ะ 1,โต๊ะ 800,"↳ กุยช่าย, ขนมปังหน้าหมู5ชิ้น",ทานที่ร้าน,0,99,Completed,2026-06-17T18:29:14+07:00,2026-06-17T18:29:14+07:00,Admin
2026-06-17T18:30:48+07:00,#079,โต๊ะ 1,โต๊ะ 800,โปรโมชั่นซื้อ2แถม1,ทานที่ร้าน,178,178,Completed,2026-06-17T18:30:48+07:00,2026-06-17T18:30:48+07:00,Admin
2026-06-17T18:30:48+07:00,#079,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวกระเพราเนื้อนุ่ม+ไข่ดาว, ข้าวผัดอเมริกัน, กุยช่าย",ทานที่ร้าน,0,178,Completed,2026-06-17T18:30:48+07:00,2026-06-17T18:30:48+07:00,Admin
2026-06-17T18:37:21+07:00,#080,โต๊ะ 1,โต๊ะ 800,ชุดข้าวมันไก่+ขนมจีบ(เลือกได้),ทานที่ร้าน,99,99,Completed,2026-06-17T18:37:21+07:00,2026-06-17T18:37:21+07:00,Admin
2026-06-17T18:37:21+07:00,#080,โต๊ะ 1,โต๊ะ 800,"↳ ขนมจีบหยก, ข้าวมันไก่ไหหลำ",ทานที่ร้าน,0,99,Completed,2026-06-17T18:37:21+07:00,2026-06-17T18:37:21+07:00,Admin
2026-06-17T18:43:04+07:00,#081,โต๊ะ 1,โต๊ะ 800,โปรโมชั่นซื้อ2แถม1,ทานที่ร้าน,158,158,Completed,2026-06-17T18:43:04+07:00,2026-06-17T18:43:04+07:00,Admin
2026-06-17T18:43:04+07:00,#081,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวหมูนุ่มกระเทียม+ไข่ดาว ×2, กุยช่าย",ทานที่ร้าน,0,158,Completed,2026-06-17T18:43:04+07:00,2026-06-17T18:43:04+07:00,Admin
2026-06-17T18:58:35+07:00,#082,โต๊ะ 1,โต๊ะ 800,ข้าวไก่นิวออลีนส์ซอสเเจ่ว,ทานที่ร้าน,65,144,Completed,2026-06-17T18:58:35+07:00,2026-06-17T18:58:35+07:00,Admin
2026-06-17T18:58:35+07:00,#082,โต๊ะ 1,โต๊ะ 800,่สปาเก็ตตี้โบโลเนสไก่,ทานที่ร้าน,79,144,Completed,2026-06-17T18:58:35+07:00,2026-06-17T18:58:35+07:00,Admin
2026-06-17T19:09:00+07:00,#083,โต๊ะ 1,โต๊ะ 800,ข้าวไก่นิวออลีนส์ซอสเเจ่ว,ทานที่ร้าน,65,65,Completed,2026-06-17T19:09:00+07:00,2026-06-17T19:09:00+07:00,Admin
2026-06-17T19:11:46+07:00,#084,โต๊ะ 1,โต๊ะ 800,ข้าวมันไก่ไหหลำ,ทานที่ร้าน,65,65,Completed,2026-06-17T19:11:46+07:00,2026-06-17T19:11:46+07:00,Admin
2026-06-17T19:16:02+07:00,#085,โต๊ะ 1,โต๊ะ 800,ข้าวไก่นิวออลีนส์ซอสเเจ่ว,ทานที่ร้าน,65,65,Completed,2026-06-17T19:16:02+07:00,2026-06-17T19:16:02+07:00,Admin
2026-06-17T19:19:18+07:00,#086,โต๊ะ 1,โต๊ะ 800,กุยช่าย,ทานที่ร้าน,55,55,Completed,2026-06-17T19:19:18+07:00,2026-06-17T19:19:18+07:00,Admin
2026-06-17T19:26:31+07:00,#087,โต๊ะ 1,โต๊ะ 800,ข้าวผัดกระเทียมไส้กรอก,ทานที่ร้าน,65,65,Completed,2026-06-17T19:26:31+07:00,2026-06-17T19:26:31+07:00,Admin
2026-06-17T19:28:00+07:00,#088,โต๊ะ 1,โต๊ะ 800,ข้าวมันไก่ไหหลำ,ทานที่ร้าน,65,65,Completed,2026-06-17T19:28:00+07:00,2026-06-17T19:28:00+07:00,Admin
2026-06-17T19:28:42+07:00,#089,โต๊ะ 1,โต๊ะ 800,ข้าวมันไก่ไหหลำ,ทานที่ร้าน,65,65,Completed,2026-06-17T19:28:42+07:00,2026-06-17T19:28:42+07:00,Admin
2026-06-17T19:31:55+07:00,#090,โต๊ะ 1,โต๊ะ 800,ไส้กรอกอีสาน,ทานที่ร้าน,65,65,Completed,2026-06-17T19:31:55+07:00,2026-06-17T19:31:55+07:00,Admin
2026-06-17T19:32:44+07:00,#091,โต๊ะ 1,โต๊ะ 800,ชุดข้าวมันไก่+ขนมจีบ(เลือกได้),ทานที่ร้าน,99,99,Completed,2026-06-17T19:32:44+07:00,2026-06-17T19:32:44+07:00,Admin
2026-06-17T19:32:44+07:00,#091,โต๊ะ 1,โต๊ะ 800,"↳ ขนมจีบกุ้ง, ข้าวมันไก่ไหหลำ",ทานที่ร้าน,0,99,Completed,2026-06-17T19:32:44+07:00,2026-06-17T19:32:44+07:00,Admin
2026-06-17T19:33:42+07:00,#092,โต๊ะ 1,โต๊ะ 800,ขนมจีบกุ้ง,ทานที่ร้าน,39,39,Completed,2026-06-17T19:33:42+07:00,2026-06-17T19:33:42+07:00,Admin
2026-06-17T19:38:48+07:00,#093,โต๊ะ 1,โต๊ะ 800,ข้าวหมูนุ่มกระเทียม+ไข่ดาว,ทานที่ร้าน,79,79,Completed,2026-06-17T19:38:48+07:00,2026-06-17T19:38:48+07:00,Admin
2026-06-17T19:39:34+07:00,#094,โต๊ะ 1,โต๊ะ 800,ข้าวหมูนุ่มกระเทียม+ไข่ดาว,ทานที่ร้าน,79,79,Completed,2026-06-17T19:39:34+07:00,2026-06-17T19:39:34+07:00,Admin
2026-06-17T19:42:30+07:00,#095,โต๊ะ 1,โต๊ะ 800,โปรโมชั่นซื้อ2แถม1,ทานที่ร้าน,168,168,Completed,2026-06-17T19:42:30+07:00,2026-06-17T19:42:30+07:00,Admin
2026-06-17T19:42:30+07:00,#095,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวหมูนุ่มกระเทียม+ไข่ดาว, ข้าวผัดอเมริกัน, ขนมจีบกุ้ง",ทานที่ร้าน,0,168,Completed,2026-06-17T19:42:30+07:00,2026-06-17T19:42:30+07:00,Admin
2026-06-17T19:45:46+07:00,#096,โต๊ะ 1,โต๊ะ 800,ขนมจีบหยก,ทานที่ร้าน,39,78,Completed,2026-06-17T19:45:46+07:00,2026-06-17T19:45:46+07:00,Admin
2026-06-17T19:45:46+07:00,#096,โต๊ะ 1,โต๊ะ 800,ขนมจีบกุ้ง,ทานที่ร้าน,39,78,Completed,2026-06-17T19:45:46+07:00,2026-06-17T19:45:46+07:00,Admin
2026-06-17T19:50:16+07:00,#097,โต๊ะ 1,โต๊ะ 800,ข้าวกระเพราเนื้อนุ่ม+ไข่ดาว,ทานที่ร้าน,89,89,Completed,2026-06-17T19:50:16+07:00,2026-06-17T19:50:16+07:00,Admin
2026-06-17T20:01:54+07:00,#098,โต๊ะ 1,โต๊ะ 800,ป้ายแดงหลัง19.45,ทานที่ร้าน,100,100,Completed,2026-06-17T20:01:54+07:00,2026-06-17T20:01:54+07:00,Admin
2026-06-17T20:01:54+07:00,#098,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวไก่นิวออลีนส์ซอสเเจ่ว, ข้าวผัดกระเทียมไส้กรอก",ทานที่ร้าน,0,100,Completed,2026-06-17T20:01:54+07:00,2026-06-17T20:01:54+07:00,Admin
2026-06-17T20:06:20+07:00,#099,โต๊ะ 1,โต๊ะ 800,กล่องแดง130,ทานที่ร้าน,130,130,Completed,2026-06-17T20:06:20+07:00,2026-06-17T20:06:20+07:00,Admin
2026-06-17T20:06:20+07:00,#099,โต๊ะ 1,โต๊ะ 800,↳ ข้าวกระเพราเนื้อนุ่ม+ไข่ดาว ×2,ทานที่ร้าน,0,130,Completed,2026-06-17T20:06:20+07:00,2026-06-17T20:06:20+07:00,Admin
2026-06-17T20:06:55+07:00,#100,โต๊ะ 1,โต๊ะ 800,ข้าวกะเพราหมูนุ่ม+ไข่ดาว,ทานที่ร้าน,79,79,Completed,2026-06-17T20:06:55+07:00,2026-06-17T20:06:55+07:00,Admin
2026-06-17T20:10:54+07:00,#101,โต๊ะ 1,โต๊ะ 800,ชุดข้าวไก่นิวออลีนส์+ขนมจีบ(เลือกได้),ทานที่ร้าน,99,99,Completed,2026-06-17T20:10:54+07:00,2026-06-17T20:10:54+07:00,Admin
2026-06-17T20:10:54+07:00,#101,โต๊ะ 1,โต๊ะ 800,"↳ ขนมจีบกุ้ง, ข้าวไก่นิวออลีนส์ซอสเเจ่ว",ทานที่ร้าน,0,99,Completed,2026-06-17T20:10:54+07:00,2026-06-17T20:10:54+07:00,Admin
2026-06-17T20:11:16+07:00,#102,โต๊ะ 1,โต๊ะ 800,ข้าวมันไก่ไหหลำ,ทานที่ร้าน,65,65,Completed,2026-06-17T20:11:16+07:00,2026-06-17T20:11:16+07:00,Admin
2026-06-17T20:13:50+07:00,#103,โต๊ะ 1,โต๊ะ 800,กล่องแดง130,ทานที่ร้าน,130,130,Completed,2026-06-17T20:13:50+07:00,2026-06-17T20:13:50+07:00,Admin
2026-06-17T20:13:50+07:00,#103,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวกระเพราเนื้อนุ่ม+ไข่ดาว, ข้าวผัดอเมริกัน",ทานที่ร้าน,0,130,Completed,2026-06-17T20:13:50+07:00,2026-06-17T20:13:50+07:00,Admin
2026-06-17T20:17:19+07:00,#104,โต๊ะ 1,โต๊ะ 800,กล่องแดง130,ทานที่ร้าน,130,130,Completed,2026-06-17T20:17:19+07:00,2026-06-17T20:17:19+07:00,Admin
2026-06-17T20:17:19+07:00,#104,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวกระเพราเนื้อนุ่ม+ไข่ดาว, ข้าวผัดอเมริกัน",ทานที่ร้าน,0,130,Completed,2026-06-17T20:17:19+07:00,2026-06-17T20:17:19+07:00,Admin
2026-06-17T20:26:33+07:00,#105,โต๊ะ 1,โต๊ะ 800,ขนมจีบกุ้ง,ทานที่ร้าน,39,39,Completed,2026-06-17T20:26:33+07:00,2026-06-17T20:26:33+07:00,Admin
2026-06-17T20:36:26+07:00,#106,โต๊ะ 1,โต๊ะ 800,ป้ายแดงหลัง19.45,ทานที่ร้าน,100,100,Completed,2026-06-17T20:36:26+07:00,2026-06-17T20:36:26+07:00,Admin
2026-06-17T20:36:26+07:00,#106,โต๊ะ 1,โต๊ะ 800,↳ ข้าวไก่นิวออลีนส์ซอสเเจ่ว ×2,ทานที่ร้าน,0,100,Completed,2026-06-17T20:36:26+07:00,2026-06-17T20:36:26+07:00,Admin
2026-06-17T20:39:04+07:00,#107,โต๊ะ 1,โต๊ะ 800,กล่องแดง130,ทานที่ร้าน,130,130,Completed,2026-06-17T20:39:04+07:00,2026-06-17T20:39:04+07:00,Admin
2026-06-17T20:39:04+07:00,#107,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวกระเพราเนื้อนุ่ม+ไข่ดาว, ข้าวผัดอเมริกัน",ทานที่ร้าน,0,130,Completed,2026-06-17T20:39:04+07:00,2026-06-17T20:39:04+07:00,Admin
2026-06-17T20:46:54+07:00,#108,โต๊ะ 1,โต๊ะ 800,กล่องแดง130,ทานที่ร้าน,130,130,Completed,2026-06-17T20:46:54+07:00,2026-06-17T20:46:54+07:00,Admin
2026-06-17T20:46:54+07:00,#108,โต๊ะ 1,โต๊ะ 800,"↳ ข้าวหมูนุ่มกระเทียม+ไข่ดาว, ข้าวกะเพราหมูนุ่ม+ไข่ดาว",ทานที่ร้าน,0,130,Completed,2026-06-17T20:46:54+07:00,2026-06-17T20:46:54+07:00,Admin
2026-06-17T23:03:46+07:00,#109,โต๊ะ 1,โต๊ะ 800,ข้าวผัดกระเทียมไส้กรอก,ทานที่ร้าน,65,65,Completed,2026-06-17T23:03:46+07:00,2026-06-17T23:03:46+07:00,Admin
2026-06-17T23:06:42+07:00,#110,โต๊ะ 1,โต๊ะ 800,ชุดข้าวไก่นิวออลีนส์+ขนมจีบ(เลือกได้),ทานที่ร้าน,99,99,Completed,2026-06-17T23:06:42+07:00,2026-06-17T23:06:42+07:00,Admin
2026-06-17T23:06:42+07:00,#110,โต๊ะ 1,โต๊ะ 800,"↳ ขนมจีบหมู, ข้าวไก่นิวออลีนส์ซอสเเจ่ว",ทานที่ร้าน,0,99,Completed,2026-06-17T23:06:42+07:00,2026-06-17T23:06:42+07:00,Admin