"timestamp","orderNumber","tableNo","paymentMethod","grandTotal","staff","shiftId","splitDetail"
"2026-06-16T12:49:22.361Z","#001","1","เงินโอน","198","Admin","",""
"2026-06-16T12:51:08.852Z","#002","1","เงินโอน","65","Admin","",""
"2026-06-16T12:55:52.199Z","#003","1","เงินสด","39","Admin","",""
"2026-06-16T12:56:56.145Z","#004","1","เงินโอน","65","Admin","",""
"2026-06-16T15:06:46.675Z","#005","1","เงินโอน","390","Admin","",""
"2026-06-16T15:07:34.762Z","#006","1","เงินสด","65","Admin","",""
"2026-06-16T15:08:25.381Z","#007","1","เงินสด","65","Admin","",""
"2026-06-16T15:09:09.706Z","#008","1","เงินโอน","325","Admin","",""
"2026-06-16T15:09:38.589Z","#009","1","เงินโอน","65","Admin","",""
"2026-06-16T15:10:55.321Z","#010","1","เงินโอน","195","Admin","",""
"2026-06-16T15:11:21.987Z","#011","1","เงินสด","65","Admin","",""
"2026-06-16T15:12:13.615Z","#012","1","เงินสด","65","Admin","",""
"2026-06-16T15:12:34.301Z","#013","1","เงินโอน","165","Admin","",""
"2026-06-16T15:12:57.271Z","#014","1","เงินโอน","275","Admin","",""
"2026-06-16T15:13:39.936Z","#015","1","เงินโอน","156","Admin","",""
"2026-06-16T15:14:00.929Z","#016","1","เงินสด","39","Admin","",""
"2026-06-16T15:14:41.236Z","#017","1","เงินสด","78","Admin","",""
"2026-06-16T15:15:20.085Z","#018","1","เงินโอน","819","Admin","",""
"2026-06-16T15:15:42.446Z","#019","1","เงินโอน","117","Admin","",""
"2026-06-16T15:16:20.323Z","#020","1","เงินโอน","99","Admin","",""
"2026-06-16T15:16:49.285Z","#021","1","เงินโอน","99","Admin","",""
"2026-06-16T15:17:08.318Z","#022","1","เงินโอน","99","Admin","",""
"2026-06-16T15:17:49.912Z","#023","1","เงินโอน","100","Admin","",""
"2026-06-16T15:18:15.221Z","#024","1","เงินโอน","100","Admin","",""
"2026-06-16T15:19:56.037Z","#025","1","เงินสด","100","Admin","",""
"2026-06-16T15:20:18.236Z","#026","1","เงินสด","99","Admin","",""
"2026-06-16T15:21:31.598Z","#027","1","เงินสด","178","Admin","",""
"2026-06-16T15:24:18.987Z","#028","1","เงินโอน","356","Admin","",""
"2026-06-16T15:24:49.856Z","#029","1","เงินโอน","178","Admin","",""
"2026-06-16T15:25:44.372Z","#030","1","เงินโอน","316","Admin","",""
"2026-06-16T15:26:20.555Z","#031","1","เงินโอน","237","Admin","",""
"2026-06-16T15:27:11.298Z","#032","1","เงินสด","79","Admin","",""
"2026-06-16T15:27:38.107Z","#033","1","เงินโอน","158","Admin","",""
"2026-06-16T15:28:56.223Z","#034","1","เงินโอน","168","Admin","",""
"2026-06-16T15:30:06.417Z","#035","1","เงินโอน","168","Admin","",""
"2026-06-16T15:31:11.115Z","#036","1","เงินโอน","158","Admin","",""
"2026-06-16T15:42:58.456Z","#037","1","เงินโอน","89","Admin","",""
"2026-06-16T15:43:27.473Z","#038","1","เงินโอน","39","Admin","",""
"2026-06-17T07:31:32.245Z","#039","1","เงินโอน","89","Admin","",""
"2026-06-17T08:13:28.270Z","#040","1","เงินโอน","79","Admin","",""
"2026-06-17T08:17:34.474Z","#041","1","เงินโอน","144","Admin","",""
"2026-06-17T08:44:22.854Z","#042","1","เงินโอน","1254","Admin","",""
"2026-06-17T08:44:39.243Z","#043","1","เงินสด","79","Admin","",""
"2026-06-17T08:45:40.188Z","#044","1","เงินโอน","65","Admin","",""
"2026-06-17T09:04:35.293Z","#045","1","เงินโอน","39","Admin","",""
"2026-06-17T09:04:53.255Z","#046","1","เงินสด","79","Admin","",""
"2026-06-17T09:05:12.306Z","#047","1","เงินสด","65","Admin","",""
"2026-06-17T09:05:50.903Z","#048","1","เงินโอน","78","Admin","",""
"2026-06-17T09:06:29.091Z","#049","1","เงินโอน","185","Admin","",""
"2026-06-17T09:10:05.634Z","#050","1","เงินโอน","188","Admin","",""
"2026-06-17T09:15:53.447Z","#051","1","เงินโอน","99","Admin","",""
"2026-06-17T09:24:59.458Z","#052","1","เงินโอน","178","Admin","",""
"2026-06-17T09:28:50.119Z","#053","1","เงินโอน","89","Admin","",""
"2026-06-17T09:29:15.999Z","#054","1","เงินโอน","55","Admin","",""
"2026-06-17T09:29:41.078Z","#055","1","เงินโอน","39","Admin","",""
"2026-06-17T09:34:29.373Z","#056","1","เงินโอน","78","Admin","",""
"2026-06-17T09:40:03.706Z","#057","1","เงินโอน","78","Admin","",""
"2026-06-17T09:40:53.926Z","#058","1","เงินโอน","99","Admin","",""
"2026-06-17T09:51:08.216Z","#059","1","เงินโอน","89","Admin","",""
"2026-06-17T09:54:57.710Z","#060","1","เงินโอน","138","Admin","",""
"2026-06-17T09:58:41.864Z","#061","1","เงินโอน","65","Admin","",""
"2026-06-17T10:01:28.951Z","#062","1","เงินโอน","89","Admin","",""
"2026-06-17T10:08:58.212Z","#063","1","เงินโอน","154","Admin","",""
"2026-06-17T10:16:36.540Z","#064","1","เงินโอน","257","Admin","",""
"2026-06-17T10:18:19.775Z","#065","1","เงินโอน","158","Admin","",""
"2026-06-17T10:21:01.255Z","#066","1","เงินสด","79","Admin","",""
"2026-06-17T10:33:20.217Z","#067","1","เงินโอน","178","Admin","",""
"2026-06-17T10:36:58.862Z","#068","1","เงินโอน","99","Admin","",""
"2026-06-17T10:37:19.436Z","#069","1","เงินโอน","79","Admin","",""
"2026-06-17T10:39:36.381Z","#070","1","เงินโอน","79","Admin","",""
"2026-06-17T10:49:45.065Z","#071","1","เงินโอน","99","Admin","",""
"2026-06-17T10:52:31.307Z","#072","1","เงินโอน","65","Admin","",""
"2026-06-17T10:53:53.335Z","#073","1","เงินโอน","178","Admin","",""
"2026-06-17T11:00:42.118Z","#074","1","เงินโอน","168","Admin","",""
"2026-06-17T11:01:10.984Z","#075","1","เงินโอน","79","Admin","",""
"2026-06-17T11:01:42.274Z","#076","1","เงินโอน","78","Admin","",""
"2026-06-17T11:11:00.749Z","#077","1","เงินโอน","99","Admin","",""
"2026-06-17T11:29:19.828Z","#078","1","เงินสด","99","Admin","",""
"2026-06-17T11:30:55.073Z","#079","1","เงินโอน","178","Admin","",""
"2026-06-17T11:37:52.722Z","#080","1","เงินสด","99","Admin","",""
"2026-06-17T11:43:11.130Z","#081","1","เงินสด","158","Admin","",""
"2026-06-17T11:58:41.666Z","#082","1","เงินโอน","144","Admin","",""
"2026-06-17T12:11:52.507Z","#084","1","เงินสด","65","Admin","",""
"2026-06-17T12:16:08.837Z","#085","1","เงินโอน","65","Admin","",""
"2026-06-17T12:19:24.949Z","#086","1","เงินสด","55","Admin","",""
"2026-06-17T12:26:38.138Z","#087","1","เงินโอน","65","Admin","",""
"2026-06-17T12:28:05.283Z","#088","1","เงินโอน","65","Admin","",""
"2026-06-17T12:28:47.851Z","#089","1","เงินโอน","65","Admin","",""
"2026-06-17T12:32:01.927Z","#090","1","เงินโอน","65","Admin","",""
"2026-06-17T12:33:47.301Z","#092","1","เงินโอน","39","Admin","",""
"2026-06-17T12:38:54.302Z","#093","1","เงินโอน","79","Admin","",""
"2026-06-17T12:39:40.159Z","#094","1","เงินสด","79","Admin","",""
"2026-06-17T12:42:35.634Z","#095","1","เงินโอน","168","Admin","",""
"2026-06-17T12:45:52.266Z","#096","1","เงินโอน","78","Admin","",""
"2026-06-17T12:50:41.582Z","#097","1","เงินโอน","89","Admin","",""
"2026-06-17T13:02:00.126Z","#098","1","เงินโอน","100","Admin","",""
"2026-06-17T13:06:28.380Z","#099","1","เงินโอน","130","Admin","",""
"2026-06-17T13:07:01.729Z","#100","1","เงินโอน","79","Admin","",""
"2026-06-17T13:11:00.572Z","#101","1","เงินโอน","99","Admin","",""
"2026-06-17T13:11:22.952Z","#102","1","เงินโอน","65","Admin","",""
"2026-06-17T13:13:59.621Z","#103","1","เงินโอน","130","Admin","",""
"2026-06-17T13:17:28.305Z","#104","1","เงินโอน","130","Admin","",""
"2026-06-17T13:26:41.005Z","#105","1","เงินโอน","39","Admin","",""
"2026-06-17T13:36:33.267Z","#106","1","เงินโอน","100","Admin","",""
"2026-06-17T13:39:09.844Z","#107","1","เงินโอน","130","Admin","",""
"2026-06-17T13:47:00.121Z","#108","1","เงินโอน","130","Admin","",""
"2026-06-17T16:03:51.990Z","#109","1","เงินโอน","65","Admin","",""
"2026-06-17T16:06:49.613Z","#110","1","เงินโอน","99","Admin","",""